model_id_1,model_id_2,left,rope,right
glmnet_0_0.01_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Real adaboost_clickstream,1.0,0.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
glmnet_0_0.01_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.01_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.01_all,glmnet_0_0.001_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,glmnet_0_0.001_forum,0.0,1.0,0.0
glmnet_0_0.01_all,glmnet_0_0.001_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,glmnet_0_0.001_all,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_50_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_50_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.01_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_500_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.01_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_100_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.01_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.01_all,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_quiz,glmnet_0_0.001_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,glmnet_0_0.001_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,glmnet_0_0.001_all,0.0,0.0,1.0
glmnet_0_0.001_quiz,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Real adaboost_all,0.00952,0.0,0.99048
glmnet_0_0.001_quiz,adaboost_50_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_quiz,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Real adaboost_all,0.88424,0.0,0.11576
glmnet_0_0.001_quiz,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_quiz,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Real adaboost_all,0.07584,0.0,0.92416
glmnet_0_0.001_quiz,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_quiz,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_forum,glmnet_0_0.001_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,glmnet_0_0.001_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Real adaboost_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_50_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Real adaboost_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_500_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Real adaboost_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_100_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_forum,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_forum,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,glmnet_0_0.001_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Real adaboost_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Real adaboost_clickstream,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Adaboost.M1_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_clickstream,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Real adaboost_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Real adaboost_clickstream,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Adaboost.M1_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_clickstream,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Real adaboost_clickstream,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
glmnet_0_0.001_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
glmnet_0_0.001_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_50_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_50_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_500_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
glmnet_0_0.001_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_100_Real adaboost_all,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
glmnet_0_0.001_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
glmnet_0_0.001_all,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_50_Real adaboost_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_50_Adaboost.M1_quiz,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_500_Real adaboost_quiz,0.9996,0.00016,0.00024
adaboost_50_Real adaboost_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_500_Real adaboost_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_500_Adaboost.M1_quiz,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_100_Real adaboost_quiz,0.08884,0.91114,2e-05
adaboost_50_Real adaboost_quiz,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_100_Real adaboost_all,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_100_Adaboost.M1_quiz,0.0,0.0,1.0
adaboost_50_Real adaboost_quiz,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_quiz,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_50_Real adaboost_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_50_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Real adaboost_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_500_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Real adaboost_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_100_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_forum,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_forum,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_50_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_50_Adaboost.M1_forum,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_clickstream,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Real adaboost_forum,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Real adaboost_clickstream,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Adaboost.M1_forum,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_clickstream,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Real adaboost_clickstream,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Real adaboost_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_50_Adaboost.M1_quiz,0.99998,0.0,2e-05
adaboost_50_Real adaboost_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Real adaboost_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_500_Real adaboost_all,0.99386,0.0,0.00614
adaboost_50_Real adaboost_all,adaboost_500_Adaboost.M1_quiz,0.99996,0.0,4e-05
adaboost_50_Real adaboost_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Real adaboost_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Real adaboost_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_100_Real adaboost_all,0.72584,0.0,0.27416
adaboost_50_Real adaboost_all,adaboost_100_Adaboost.M1_quiz,0.99998,0.0,2e-05
adaboost_50_Real adaboost_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Real adaboost_all,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Adaboost.M1_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Real adaboost_all,0.21378,0.0,0.78622
adaboost_50_Adaboost.M1_quiz,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Real adaboost_all,0.00318,0.0,0.99682
adaboost_50_Adaboost.M1_quiz,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_quiz,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Real adaboost_clickstream,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Real adaboost_clickstream,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
adaboost_50_Adaboost.M1_forum,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Real adaboost_forum,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Real adaboost_clickstream,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Adaboost.M1_forum,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Real adaboost_clickstream,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Real adaboost_all,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Real adaboost_all,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
adaboost_50_Adaboost.M1_all,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
adaboost_500_Real adaboost_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
adaboost_500_Real adaboost_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
adaboost_500_Real adaboost_quiz,adaboost_500_Real adaboost_all,0.0,0.0,1.0
